Value,Disaggregation combinations using this value,Number of indicators
ALLAREA,33,5
AUTRES URBAINS,3,3
BAS UELE,3,3
CITY,1,1
ENS URBAIN,3,3
EQUATEUR,3,3
HAUT KATANGA,3,3
HAUT LOMAMI,3,3
HAUT UELE,3,3
ITURI,3,3
KASAI CENTRAL,3,3
KASAI ORIENTAL,3,3
KASAI,2,2
KINSHASA,3,3
KONGO CENTRAL,3,3
KWANGO,3,3
KWILU,3,3
LOMAMI,3,3
LUALABA,3,3
MAI-NDOMBE,3,3
MANIEMA,3,3
MONGALA,3,3
NORD KIVU,3,3
NORD UBANGI,3,3
RDC,2,2
RURAL,42,13
SANKURU,3,3
SUD KIVU,3,3
SUD UBANGI,3,3
TANGANYIKA,3,3
TSHOPO,3,3
TSHUAPA,3,3
TSUB,1,1
URBAN,40,11
